calificaciones,asistencia,incidentes_comportamiento,desercion
77.45071229516849,98.99355436586002,1,0
67.92603548243223,94.24633682912769,1,0
79.71532807151038,85.59630369920174,2,0
92.84544784612038,78.53063222294426,3,0
66.48769937914996,91.9822331361359,3,0
66.4879456457623,88.9348538542175,0,0
93.68819223261087,93.95193220027733,1,0
81.51152093729362,91.35171801681969,1,0
62.95788421097572,95.49552715319335,4,1
78.13840065378947,79.64764788439432,1,1
63.04873460781307,98.17394065634326,4,0
63.01405369644615,86.975996046924,0,0
73.62943407349051,100.0,3,0
41.30079633013303,78.10812181910433,1,1
44.12623251230451,100.0,2,0
61.56568706138541,86.97910783462648,4,0
54.80753319498364,78.48581996385552,2,0
74.71370998892911,80.16114165945679,1,0
56.37963886718184,81.7965269180568,1,1
48.81544447997062,89.24165946401916,2,0
91.98473153382331,90.228354880355,1,0
66.61335549270197,79.26299996061421,2,0
71.01292307031886,84.75645407739017,1,0
48.62877720679815,100.0,2,0
61.834259132122256,100.0,0,0
71.66383884564799,89.36323669674032,1,0
52.73509633866546,85.380034781682,4,0
75.63547027518509,86.20031326718261,3,1
60.99041965121793,91.13517972730416,2,0
65.62459375310085,74.77207434801595,2,0
60.97440081655905,82.42623462576655,1,0
97.78417276763406,68.3141592612241,5,0
69.79754162893099,88.9922312260528,0,0
54.13433606566149,91.4719593970274,2,1
82.33817368154783,80.16813537700627,3,0
51.68734525043467,100.0,1,0
73.13295392507133,72.7423433699766,2,0
40.60494814180336,70.3562511979018,4,1
50.07720926652354,87.24451818559972,3,0
72.95291853803685,95.47098302612154,2,0
81.07699869993115,100.0,1,0
72.57052421784955,80.4111573713106,3,0
68.2652757641764,95.78680833431295,2,1
65.48344456616067,84.61491530499293,1,0
47.82217014448859,83.2737270005918,0,0
59.20233687407937,93.83659937486672,0,0
63.09041843560319,91.52322878413419,2,0
85.85683339328374,69.2360784301575,0,1
75.15427434352692,99.76540349725896,1,0
43.554397669558995,98.80091354147451,0,0
74.86125954092192,78.7443729849047,0,0
64.22376579375525,88.95803533437409,2,0
59.84616999541062,89.94030186282738,2,1
79.17514433261302,87.60673765823907,4,0
85.46499283743927,79.4969484615458,4,1
83.96920178674299,78.28376632061949,0,0
57.41173715166042,84.74445929008554,2,1
65.36181436223178,96.72729019259364,1,0
74.96895147105346,90.43600154594432,2,0
84.63317690683539,81.29385667913894,1,0
62.81238643232065,92.71698710648344,0,0
67.21511535004274,56.51457379369924,4,0
53.40497538990958,96.48765700372104,4,1
52.05690063878994,67.60286221221901,1,1
82.18788733591298,81.37559058596868,1,0
90.34360042856234,73.80330105373856,3,0
68.91984817629499,72.05318524279095,6,1
85.05299346838036,96.6082678737852,1,0
75.42454037571451,80.32298798688109,1,0
60.323203680923136,88.46503881730716,3,0
75.4209340826262,84.53079421120816,3,0
93.07054849698955,89.77040827223121,1,0
69.46260941335073,85.76821891060256,2,1
93.4696548372101,72.1700777581143,2,0
30.703823438653835,94.9626681944714,1,0
82.32853756562835,80.06243416838687,2,0
71.30570602357257,69.4341810134025,2,1
65.51488974301199,80.71884839034088,2,0
71.37641164803253,100.0,2,0
40.18646628098661,93.50221742113493,2,1
66.70492168243732,81.5134786559214,1,0
75.35668857267619,81.50742295681572,1,0
92.16841067112274,81.78364948782617,5,1
62.22594672589529,100.0,3,0
57.87259595660218,88.81935452231554,3,0
62.47364434623195,89.3004164719107,1,0
83.73103176553111,95.30283454031843,2,1
74.93126664489526,87.38789159026514,7,0
62.05359694349442,82.40957854179297,2,0
77.69901149670034,83.03650150915021,2,0
71.4561632402206,84.28398740585936,3,0
84.52967485799334,84.62777763490159,0,0
59.469203591839715,92.2762954363698,2,0
65.08506780103347,85.519458858073,2,0
64.11837770301764,92.3264007721558,2,0
48.04727577801822,84.19283419891417,1,1
74.44180415596864,85.7863519031609,2,0
73.91582908269834,65.01799315467892,1,1
70.07670184963692,94.16327674702481,2,0
66.4811929993728,88.46488475897992,2,0
48.769438869243785,94.98010109859652,5,1
63.69032015851961,56.03744621806311,2,1
64.85928225209845,100.0,2,0
57.96584096167572,83.60410371844826,1,0
67.58071432500986,96.08182816737516,1,0
76.06076285221808,74.60094072874469,0,0
98.29278851815795,91.12773905062569,0,0
72.61866719247759,74.46584436826343,2,0
73.86325586084146,78.76231039304194,4,1
68.8833112635075,100.0,2,0
41.21843177051438,83.09317599236654,5,1
69.60229186826174,87.17432873179723,1,0
70.90345314911539,93.70067730688754,1,0
100.0,89.95681887972604,2,0
67.11458552828316,86.50418905143576,0,0
74.52321013500419,88.64961002466225,0,0
69.47932345442135,100.0,4,1
52.46982943570702,84.42381202966415,3,1
87.14234221772531,87.01099046714967,1,0
81.27899549030161,95.50654396007612,2,0
81.8654792056457,96.05525932957984,0,0
56.35918817807892,96.8703030556038,0,0
91.04191466404149,91.38730222029184,1,0
48.97223405811579,73.56995087269516,2,1
78.80285640700406,100.0,2,0
100.0,73.53654606981311,1,0
55.14195512303968,88.02635465239034,0,0
61.50553405595842,77.45724149980641,3,0
71.49477047631461,84.35861653407008,3,0
62.44786518825701,88.2876241030348,3,0
46.74004853400801,88.21357215450273,5,1
71.0284446220904,89.21920754235285,2,0
54.06544429410843,100.0,2,0
77.10388645952773,89.5353430151398,3,0
56.20863648649295,82.55843364709351,2,0
93.24901607526309,94.64087168288357,2,0
58.251200614956446,96.89470488924641,2,0
65.16907725691486,72.72392184863007,6,1
82.20275826054504,90.97400069849859,4,0
51.53703525349067,92.01172742310898,1,1
73.41189901906193,82.02436496640009,6,0
89.60714131423643,98.75706813311619,1,0
45.88775148158159,83.49944412967473,3,1
72.76950787798457,86.25576453471542,1,0
73.89824191372635,83.26928175716131,3,0
81.72734307665965,85.15579047581467,4,0
51.44573933682877,74.03724913104799,3,1
50.193150803735854,70.59949117405705,3,0
77.82912348425347,100.0,2,0
74.45477009849779,76.53038651681672,4,0
73.75739275518815,75.08607650543692,4,1
75.19672314245463,63.466098863962856,1,0
59.79962917632264,78.61038252310497,2,1
73.48380545741506,71.76910206592501,2,0
74.39608709948021,100.0,2,0
59.28472872960448,95.09817089342634,2,0
97.98661766717134,78.11849654822277,2,0
77.10749381367681,100.0,4,0
52.13044754196027,94.81765486991594,1,1
79.84830412950744,81.75168616491378,1,0
55.379774946590175,60.005942851264265,1,0
81.80626905613678,100.0,2,0
87.37893368511106,71.10427533236404,1,0
57.68976522472434,68.54601253043108,1,1
84.45064193866483,95.2257043200964,3,0
76.19171390404748,100.0,2,0
82.33090239991735,98.84272818510519,1,0
98.4518947398092,90.6390912005236,1,0
66.31917825995694,90.94754341665286,3,0
58.693957534637654,93.53415558780307,0,1
56.65728355561715,92.58928589786765,2,0
57.762845725518424,87.81191423969376,3,0
68.84347435878844,86.04201103951875,0,0
75.11727962224965,84.37406872100478,3,0
74.15036198995028,77.46035411133323,2,0
82.40774873554035,82.19324923133226,3,0
70.1950283781686,68.07043185804615,2,0
91.80301115735975,84.0166037320525,2,0
66.03014750143066,75.11408892849083,3,0
100.0,73.96410682784229,2,0
79.3850102164751,86.79894151153478,3,1
57.14263665375576,98.920022863446,2,1
53.93661252908332,94.18316606002313,0,1
77.23708622864778,69.29499396376823,1,0
66.64805822011223,75.10371863429663,3,0
80.71000741138138,94.40771187988216,2,0
77.09856436860318,75.1751260646169,3,1
68.9075663101469,82.75366850002976,1,0
57.29809422897392,90.50052099024552,2,1
47.27729162971203,75.31655545136366,0,1
63.302275718994686,86.0537550614596,1,0
82.84598191485209,71.65974505081796,1,0
73.21140616195306,78.98632356048786,0,0
51.31391831932018,88.19781934142537,4,1
72.59771388776772,69.0700626646833,6,0
75.77976069593255,89.40474737960399,4,0
56.74213845698301,84.80362201073319,3,0
72.30587658918292,90.52489954417148,1,0
70.87313077669,87.23914134064661,4,0
52.85544553254066,98.64140429973844,2,1
75.36681040522424,86.25224502647907,3,1
78.41176789552351,80.70594458874747,2,0
86.24576864762915,86.22297503032284,0,0
85.80703078052355,90.43298029036387,2,0
49.33495948064363,85.48860070325705,2,0
55.93262440127316,85.40591691203882,3,0
77.7255290081299,77.98008312193245,1,0
77.70678926368313,78.37099082449052,0,0
77.72571529459071,70.97394728200307,1,0
100.0,100.0,3,0
78.5633576603975,72.56136764608715,1,0
87.03348460270898,78.07094802204092,1,0
84.31002645239803,77.81592734430802,2,0
79.77086876958697,93.94924376944441,5,0
65.27096133039481,82.05050321707972,4,1
81.38453830739901,97.47742072673734,2,0
58.40762178193643,78.26509375756132,2,0
66.44772089889986,87.78994162223802,5,0
62.71954678256345,76.64652946740243,1,0
71.22811209079484,100.0,2,0
100.0,73.12401580970487,1,0
41.99102211112378,88.09820710227028,3,1
80.2939028556177,91.33776880932099,0,0
45.80926193215522,89.13799097451498,0,0
62.9210220131585,83.14712341122292,2,0
86.33425895451049,83.70179300266574,1,0
70.96420028643195,85.4381147197911,1,0
53.83382833106041,83.52997998371511,2,0
59.27044436110047,94.6387911679491,1,1
80.19396623402014,100.0,2,1
59.04450052424295,79.42508214992166,2,1
73.24687884372962,71.30197020420923,3,0
70.6835775985572,84.11717951648745,3,0
60.22599478591275,100.0,1,0
100.0,76.9632543203027,1,0
79.50878533477017,100.0,1,0
39.622861200135894,100.0,2,1
72.79681472154141,79.46411758292005,2,0
60.07320302847418,90.68983079185276,1,0
82.78650002194335,100.0,1,0
58.11218892350949,81.20872259012513,3,0
68.27895337799652,82.96419639897638,1,0
77.57480918470685,79.18319086051356,5,0
82.98632791255181,74.85243269307134,2,0
51.99555389416336,78.50722454933992,3,0
64.98248146238578,72.76059733237743,0,0
62.87582033258566,85.34083468259226,3,1
60.200061511394324,77.30026768941359,0,0
96.48181360421646,87.33785911790747,4,0
76.07472566441433,69.44104353796372,1,0
51.08674068497432,88.30880232214457,2,0
83.76792920582164,93.33528961608924,3,0
100.0,65.06264357428545,1,1
85.4869789082672,88.74056569847572,0,0
47.2094505106898,97.27668992473292,2,0
62.73648890700623,72.90358981308795,2,0
89.00366723779933,100.0,2,0
59.38495801571829,89.19019009366045,0,0
76.65729142219342,77.94988144241591,3,1
81.61951080144006,84.44230922342294,5,0
56.09604292632876,90.58326912521723,1,0
69.10711965907299,85.76005391412411,2,0
21.38098989896391,90.38755992446369,2,1
54.63418537998565,75.79326406920634,6,1
66.2114777291026,86.69360824036077,1,0
51.28325227052726,70.8628550309502,2,0
94.48616955897452,83.88773938651299,1,0
48.54787933059051,75.9609235853521,1,1
63.39933269954524,77.64470057410233,2,0
71.96110865929137,97.36093175210438,0,0
91.61909933599173,95.9131012059427,4,0
48.46206773230841,91.09138120907177,2,1
87.4474562823244,74.07687235327421,3,0
70.1534959152938,81.83591550305198,1,0
55.27737023428074,97.13097699979184,1,0
76.93155211394907,86.41716913639905,3,0
72.98589543360205,100.0,2,1
60.99674684261808,88.93317839394372,2,1
71.04703127485028,86.92049116490031,0,0
64.2202960470736,81.908835357975,1,0
71.70276017876873,86.33540904782282,2,0
79.9319601178157,83.47530163619456,0,0
93.79025224218029,92.0810867668859,4,0
51.43276751759726,94.56702316794585,5,1
100.0,77.14010539492051,0,0
40.71868300716247,71.68767046442221,0,0
67.72322357446625,66.63794626896703,6,1
78.82475809726864,90.07991326912544,0,0
74.2148780160255,73.96633393826127,1,0
60.659507202691096,63.471094070475175,0,1
66.87816624464087,88.88578604530964,3,0
62.604985980117505,100.0,2,0
61.15952864583683,84.93929088460106,3,0
82.74403145531537,93.38490774451643,5,0
75.35523228947571,85.81829358547564,5,0
59.60635607109019,84.01110346808858,2,1
83.49399813149876,94.19076482987768,3,0
74.60949281314915,82.09725455811349,6,0
82.1929317825844,87.67392314071903,3,0
79.44443262885419,88.21697806196013,2,0
57.56507483616892,78.31909546356951,3,0
61.597284397045456,94.92042349536523,1,0
81.20940407684893,83.25040243304592,1,0
79.15555398150197,77.44254840507155,4,1
69.68647609053778,90.36509843570404,0,0
71.75991074963173,76.01532018208962,6,1
89.16497343682637,85.28181157369129,2,0
61.12642916746255,84.90881003355797,3,0
78.20646071755057,95.85895565831578,2,0
66.9671102134916,89.74698232879953,0,0
66.7347819515917,84.74973041254856,1,0
86.48165277980786,93.17766299200287,4,0
82.38124523482045,98.90207549017313,3,0
82.20264454000957,90.57810306351863,3,0
89.58218210731494,85.10352619843381,5,0
70.31505762449139,71.8816376764984,1,0
80.22929456942445,74.34886336924627,4,0
65.34599865109816,81.94775295645333,1,0
74.86249528732664,78.90487797840717,1,0
68.04785418448473,83.13028697014553,1,1
71.45493947489078,85.56649924897107,0,0
78.92735538155371,90.2969275435673,1,0
57.726689751497915,84.29501221940909,4,1
100.0,89.86501643826202,2,0
54.90973927750447,85.6447441481012,1,1
51.787170808184015,65.24533433646128,1,1
87.37166310250102,75.60664606181246,1,0
81.87494040944404,83.55912444278384,2,0
79.36179725578234,72.90305257158893,2,0
79.4251826389642,90.99928729996205,0,0
69.81629840729629,100.0,2,0
56.54118442771252,97.18761851697317,1,0
71.1370683729059,82.86557129069791,2,0
59.842574327318324,99.90726136849952,2,1
84.62679600126627,86.48667457202112,0,0
67.79413927746792,81.62914028881961,2,0
57.61754204811233,78.8659733645906,0,0
65.1792123752051,81.97530313511872,3,0
76.19397181413436,81.11823181458772,4,0
61.54413170794038,86.70416222375488,4,0
57.666694066503524,86.60573981049865,3,1
73.65530817237868,85.03046020153414,3,0
73.67449856663085,89.3693816974635,2,0
62.39585236943305,96.90646274786342,0,0
62.93442541572516,94.49554135441323,2,0
73.48074906036454,70.15102031550097,3,0
48.27873487754014,59.46078865098045,1,1
48.888043384351676,94.34319911239274,2,1
59.22333668121346,71.33121301584579,1,0
66.7982927243223,82.75234598107316,1,0
74.66361348397007,73.2988697394064,2,0
92.13034325424329,66.98019562419981,3,1
82.86489434803029,90.41462728204787,2,0
67.60092205054859,92.59155160302647,0,0
69.71475688145966,79.2348959927328,3,0
54.96205953043287,59.0895770785509,2,1
69.72230296011415,79.53755551747517,2,0
65.67012041619793,88.91804005402547,0,0
74.84077840507135,70.21088431225871,4,0
57.59153584671515,86.83359919779156,2,1
77.79019771361759,84.84690150827005,2,0
92.99108369503867,90.79291499601088,1,0
68.36859777314713,86.19580368414154,2,0
76.02567583148412,75.26931059118445,2,0
80.35215987566669,96.96571501664491,2,0
63.98169292171246,83.4147042697303,4,0
73.36138722715626,84.72695460490068,0,0
70.18888601172692,75.66732040926804,1,0
71.46514147823248,80.5671774880849,4,0
58.404853242168,76.15197285973099,0,0
70.36765261388415,83.27053940076577,0,0
77.46997436868175,100.0,3,0
91.76715411692562,71.28098857068643,0,0
84.3890623912781,68.86438602123259,1,0
100.0,99.71170327493608,0,0
58.489786556679256,82.90676322848134,1,1
83.08480955081018,78.30927261340084,2,0
72.75013008607527,95.39904687396077,2,1
100.0,78.94384460263136,1,0
57.87552571967273,100.0,2,0
57.40417236728836,91.7792587133927,3,1
61.009110318339665,80.12088591854297,0,0
38.141564135352894,100.0,3,1
62.113674674788584,78.94285076996661,1,0
58.61301007669453,92.42095372009307,4,1
72.25590679714311,87.99292580406492,5,0
75.12633963665739,98.01741289398798,1,0
98.14256258823829,100.0,1,0
84.25635757279075,85.32004149065767,4,0
61.346445165063955,77.46582129653817,1,0
56.52377992977463,89.59972142939117,1,0
77.37878757259759,78.22284630247894,3,0
50.19650189469037,100.0,2,1
97.47188148781531,86.36535331082737,0,0
87.69160181081931,81.34678448687892,1,0
62.962365218429426,86.84680305864909,2,0
44.30298206363683,71.52873710470304,1,1
90.3080856124812,75.28385961489349,4,0
68.28190232121074,97.00413907944426,3,0
88.56724467960193,78.43105721028604,0,0
46.08358511808449,74.53089017318061,2,1
61.00937465569341,90.36652752527286,4,0
70.07865549577275,96.85704154662997,2,0
70.70470890647113,92.18953310665067,1,0
63.249017927811344,94.96047685805816,2,1
79.34274898521248,77.43204911430539,2,0
53.98569355926108,70.78189333258156,2,0
67.8643077246806,100.0,1,0
71.80443447567848,81.77320161157864,0,0
77.71658251088124,82.49166983544953,3,1
80.67422317133335,98.28194141849058,6,0
53.13036862243196,90.5623000940066,1,0
46.98828743896567,89.55887772081607,2,1
89.16515232847763,100.0,2,0
74.98471017969388,78.56481769619857,2,0
58.7727019516517,94.27840128081237,2,0
93.26727963283784,85.57013124897084,2,1
71.73511951439288,87.68592278863257,1,0
87.6894577609574,100.0,4,0
71.01277722115164,90.07835756289624,3,0
100.0,90.38296079049633,0,0
96.33011263664807,95.72507337309803,2,0
66.2655377728139,81.35047270457115,2,0
84.57356426431534,76.60790332660994,3,0
79.68063924377721,74.55190805978967,1,0
90.52947336298523,65.33643410623998,2,0
55.52614809129843,100.0,0,0
80.29077189997659,73.96791634278317,3,0
85.87636730274382,82.78746376414227,3,0
43.618907703653285,82.2318670011108,2,1
52.25112231001337,88.07406697809101,0,0
39.411517333598496,93.15737212539297,3,0
65.95889748333164,93.60473488359746,2,0
80.76313383693943,79.16922561431062,4,0
92.53535578144042,83.32878286213588,1,0
71.11142170629662,87.825799504883,3,0
94.42923318356938,82.51308873816453,2,0
49.29847812677663,100.0,4,0
44.44926340967268,89.90974951638252,0,1
69.16678451655072,92.34877786049817,2,0
75.76098173408961,91.62881268667412,1,0
69.5095787785886,96.73473857485325,1,0
38.98836849940185,86.81021558703706,1,0
68.66319940730817,72.03168052044154,0,0
50.43295749242721,88.99687951752642,1,0
80.04508823245058,78.4864310620817,2,1
75.49897369145272,79.71383318250243,3,1
55.90180320508967,90.86364018755093,5,1
62.2919962399496,97.38283071433636,3,0
54.11179717166573,85.21271576736062,2,0
69.05981354090243,88.08833012598964,4,0
84.32713480751858,100.0,3,0
55.21410930496684,87.40753179488568,2,1
77.56069773276766,100.0,1,0
62.04613572441339,90.65509645631545,1,0
58.10690751606484,67.39237240844182,4,1
68.39454460068163,92.53341621104532,5,1
54.47136516370939,88.81158384882778,1,0
61.69526041979227,97.89752754082745,3,0
52.03183161116728,91.73181351269959,2,0
99.47087699374583,83.61544016016227,1,0
70.52895327957593,72.75701763710634,2,0
59.50411738011122,82.90976742713974,1,0
73.20969866101333,76.494795457907,2,0
68.31507925463755,79.19476550195277,1,0
66.68545600700166,90.88578404420609,0,0
79.21250050065137,100.0,2,0
81.36261565070957,88.9467152982298,1,0
62.04248278584209,73.04116937964815,2,0
61.3627263903298,89.4460266822014,3,1
65.87422454272534,96.96631486645651,0,0
35.471182528966224,78.90217095680617,0,1
47.27213406702172,83.65982833327082,2,0
90.50311401166786,85.14688194729197,1,0
94.67451570251926,77.1510168691776,2,0
66.26445940665432,91.4828043384386,3,0
78.6483544458365,83.79051851392218,2,0
74.66875231815304,89.19532443907028,3,0
100.0,76.125078221979,3,1
86.79362367151865,80.62541699676589,3,0
68.0812361277885,92.22381357827771,2,0
55.666893390993614,81.27166847908234,0,1
45.903305196136415,100.0,2,1
73.05195453800835,81.00363814385398,2,0
58.654738820735446,87.24684725751887,2,0
48.666194356034886,94.3259083187309,3,1
60.301406736362104,70.81634267066968,1,0
53.77677994578407,67.39191188019224,2,1
95.30712452608847,69.74343685429905,0,0
83.22459635424175,97.62584103427182,0,0
69.88041038025074,79.48141854107553,2,0
92.19916208335039,100.0,3,1
71.16052461471428,79.35752401342612,1,0
57.08073698007605,86.84551303197037,1,1
92.84686115904486,100.0,4,0
78.08365065526988,100.0,1,0
54.441307685103155,100.0,2,0
67.14491982874588,97.08366230593143,0,0
56.86572619922865,95.24062525811462,4,0
49.25800403553496,90.92526949201184,3,0
83.89266321297463,92.78361076166638,2,0
98.64124960705196,79.48814283671467,2,0
