calificaciones,asistencia,incidentes_comportamiento,desercion
49.02148639271288,76.81801116577692,3,0
78.44453855035856,84.96625542589048,3,1
60.2403614631726,83.29815377475072,1,0
62.69311924352956,80.46771950672725,3,0
61.11409113641696,91.96387447456715,3,0
57.04013845480276,94.5530520857051,0,0
70.7278244191724,85.88406886291847,4,1
57.535748253834434,99.77530081055262,4,1
74.05685238669759,73.58310885866496,2,0
69.24642835826295,83.06340540720282,2,0
66.41577929700385,77.83177679397195,2,0
56.386545069376034,66.33463382926939,0,0
61.34843004147501,84.17319314157301,2,0
81.33086838738635,83.78252491616716,2,0
77.5137578143657,100.0,3,0
55.33667132802174,91.30811684554777,0,0
71.48998458143839,74.75813175670795,1,0
81.27080685057683,100.0,3,0
44.95892078317942,97.21033695525352,3,0
78.15040288569902,90.82097703468615,4,0
60.060643615812296,82.73515901150168,0,0
78.5589800288974,75.4056076327652,3,0
58.55111265186225,81.27793223928947,1,0
42.92676849003222,95.88748619704185,2,0
45.58686343175256,100.0,5,1
70.72127419992073,100.0,0,0
73.89583752582223,80.11150578213726,1,0
56.43525062343387,73.80382566710989,3,1
79.57888688166061,86.40886246911204,3,1
45.0771990659656,67.31560634437149,1,1
69.00880302029024,88.23167714184781,0,0
51.834757003563155,83.52397413701331,3,1
60.222458382967616,80.33963498131757,3,0
70.71098006974621,69.05296932733205,0,0
57.09379952074072,90.13600106569717,2,1
64.23166683655262,79.6729916033809,0,0
85.0943921382166,73.30083164289712,4,0
61.34662195715277,56.2773778671835,0,0
82.53538168097712,84.72485094949364,2,0
53.05439718013573,100.0,1,1
77.94706266872925,100.0,0,0
91.6235293098685,80.42903743413729,1,0
32.92533249809066,78.97787939638219,2,1
58.046571167942844,89.68774256075024,5,1
78.6560819077081,75.01614560811709,1,0
66.9543192093551,88.01791899819466,3,0
75.56718810056964,92.6608027838469,1,0
60.94022219926269,97.26933223884308,5,1
71.2988468120935,83.99845923520047,2,0
67.66484146911881,82.96326249823034,0,0
87.5167309248971,76.2201741324344,1,0
73.8163126495182,76.73119645960139,2,0
75.06403993112804,82.73521108098473,0,0
63.82184550816299,88.67365506816178,1,0
62.6859066389126,94.13584626233249,3,0
63.51162718270569,76.96821049319655,0,0
75.91678213567445,99.92688568959522,0,0
63.68523278769605,82.2887639895743,2,0
74.34662285344619,84.78632705651565,2,0
100.0,77.52788320852177,2,0
83.06687055147539,60.75759739727059,4,1
65.10964701748239,93.8404539636105,3,0
88.01820883245918,92.36843897092433,1,0
63.87886940467673,82.18672442881787,3,0
39.428131972332196,85.66990717224871,1,1
54.87870533623894,90.159392177041,3,1
41.938121184612164,69.37454143113457,3,1
64.72729773938038,79.70947322653706,2,1
70.27627568784328,92.94264679621827,3,0
95.14655968412924,72.45710576830751,2,0
74.90391060646245,87.9355793216663,3,0
66.71349206786704,71.43418195376594,1,0
82.44108371775233,89.66429982433526,3,0
36.832970364881724,84.64358517702516,2,0
73.53421837162848,68.8486818409449,4,1
81.5629779083045,96.64739354457171,3,0
47.821206313302376,77.65408423201951,1,0
87.15631064810394,76.89747562985619,1,0
75.07744611241621,87.00569197230944,2,0
63.77068129148798,96.48637349428715,4,0
79.49172799159427,74.84178181021603,2,1
100.0,85.61679849847971,3,1
72.72799382587743,89.28816500330574,1,1
73.72330879450504,91.93105607263143,2,0
63.109586506896335,86.76441555277225,4,0
57.25233445802812,81.32972160916678,4,0
82.45503724816368,76.7240977935128,1,0
57.15874261136699,85.86143883046375,3,1
71.07349355829089,74.27860988014393,0,0
62.83513829852325,55.78649516505393,2,1
77.18469738619588,89.36559804157667,5,0
75.00493157930423,94.03934841086195,1,0
85.56309916386849,61.37067564458162,2,0
62.349754017178796,74.90269295290062,2,1
65.95187597059943,91.19154261005198,0,0
55.31854426326539,100.0,3,1
63.33560109885833,85.20793707675408,1,0
75.65950739567279,77.71997058770866,4,0
81.35482924968028,83.1710355889516,5,0
56.167520137335615,98.74876419148185,3,0
83.0440888015849,78.54035820875464,2,0
90.33456788207427,77.00807993349747,0,0
76.20152354835551,80.17256477817968,3,1
98.151937188371,75.46671391741287,1,0
58.39316201344641,86.22670315994796,1,0
51.33017945032874,100.0,1,1
43.319196266435824,88.23079273116029,1,0
92.44066467233775,82.47646497873713,2,0
79.81548484531086,82.08188731084456,2,0
69.16622993634317,69.36809191303342,1,0
74.19952939479731,93.83109777147159,0,0
53.11766429052435,84.22162802987198,5,1
100.0,83.19520086409375,0,0
71.93831772962841,100.0,0,0
71.64092191907339,87.98752908365687,1,0
80.88649935848038,77.48208949904816,1,1
77.2151384760507,80.73642403794457,3,0
73.35826036418698,96.48445709196756,1,0
58.142883168320324,86.13270410537764,0,1
77.07202535703993,70.61722021682633,1,0
98.2303674471255,94.19228934575203,4,1
90.18130069232467,78.31855914461006,2,0
93.89779939959095,100.0,0,0
62.33176485353222,95.80048065714648,3,0
55.15592769612129,80.52678104341248,1,1
68.11319619850528,97.81016361735112,1,0
70.83587368433042,85.67855510527403,0,0
86.41287277706422,93.52773675122219,3,0
44.613030554277714,89.84732817294474,1,1
92.9432547919092,76.53643345009127,0,0
67.62988152131516,78.56450167682539,2,1
63.5967839507887,95.29960817581161,3,0
54.81843437109749,81.65224667893459,1,1
45.177149922013456,80.96351536758003,5,0
82.34755875942872,75.44877420650647,3,0
71.09976950782605,89.23599065593461,3,0
50.65058650388419,100.0,4,1
50.57381841904576,74.32467085745728,1,1
64.96322951064808,85.24219456672758,2,0
95.0353228793409,99.12220555415429,2,0
66.10612972954593,84.20358608754285,2,0
47.45285570322841,89.52371796249734,2,1
66.31385403871083,74.37606471853121,3,1
65.90914645378494,89.28307097207649,3,0
29.546700355876425,83.12855734995452,2,1
69.18557700223282,94.85729995679863,3,0
66.53598204686983,96.87386051564751,1,0
80.44309547220128,100.0,3,0
97.73434142418017,90.79633173213576,5,1
86.89847544321637,88.25796316582166,0,0
65.96666964167754,86.94384301577335,1,0
53.40211136887494,81.46833707189312,2,0
100.0,88.38483843461691,0,0
70.88827651021732,82.0459858986097,2,0
70.2089393786942,86.68460976269614,0,0
69.63812369334995,98.17597535607959,2,0
72.97127141151782,74.9345743472036,1,0
67.83459382114086,96.39878561129045,3,0
61.39506989679646,98.17115067339866,2,0
61.79711588139412,83.81931473008922,5,1
69.50870094676003,63.78145100991405,3,0
61.84862843299352,78.92178012905568,1,0
59.30731325984253,97.96994546561109,1,0
71.59645341537845,84.77131937701118,3,0
66.17534173868717,75.0069776770509,0,0
92.55989482874033,79.95225078771783,0,0
30.235452874104823,93.40620026504553,1,1
86.37260277883692,90.4673356820138,1,0
88.69127788746444,82.61067900830305,2,0
38.89914651387776,81.33175588185313,4,1
64.85968608879477,81.08241850956178,2,0
64.42838701006313,75.77589815501497,6,1
48.88732457923268,100.0,1,1
58.33274968613687,81.7767953078866,2,1
53.34136231801257,97.17158520825497,1,0
96.28405665135435,100.0,3,0
84.03517589721191,94.9831089814796,3,0
89.07332642491238,80.68379687281951,2,0
80.82508096064853,89.03730090336609,4,0
53.06422343174156,84.75804393609084,2,1
62.132196005803394,75.96298139269872,3,0
77.34061841841877,88.24359281721603,2,0
51.66808286662082,73.20960208840198,2,1
80.69497645258582,96.87679388461564,1,0
66.39511902762797,80.35382702701607,3,1
64.37768788675604,87.0115965587284,3,0
80.66439952305237,87.83287871546142,2,0
76.6639496722906,82.41095026295923,0,0
64.5855075127138,90.86693801475275,1,0
87.38994705046372,80.25096343377476,1,0
53.78405008600154,93.71297297457244,5,1
79.23903410416395,71.54020319753252,1,0
78.89651886952575,86.26379579546412,3,0
65.35680341029014,100.0,2,0
74.89199533363177,74.99668675394426,3,0
51.23329635422046,78.22255029475149,4,0
83.86040528810352,90.13907849658915,3,0
67.22646795335517,86.79581781939598,3,0
62.15915469221441,88.50630099273559,2,0
85.73513838755333,89.89187130147664,3,0
59.43484464185861,91.3472146856177,2,0
48.873080554546604,96.09699841956223,2,1
46.65056239714144,89.09818656928513,5,1
79.0901492701846,82.58742345381458,4,0
50.793559712555755,91.72573701202731,1,0
96.32191272976547,100.0,2,0
38.77105888174417,83.67366253617426,3,1
95.44684552435058,75.25470695329358,2,0
73.16526200803928,96.07080669286972,2,0
68.54930332194411,83.79618836046401,0,0
61.826213697865754,63.27330453985964,3,1
75.98704171528107,93.47421677150422,2,0
69.43547946362727,79.64671814046078,3,0
86.54952823024783,84.0946671769584,2,1
71.71341472993059,88.31980330569014,3,0
72.25452642192816,86.90499679779066,2,0
64.54581681679217,92.09451817139039,2,0
69.14581564418398,80.64513629430157,2,0
74.6170265333809,90.13105798176083,3,0
44.347474110150614,82.40453322416083,2,1
49.77721866841431,92.38810480887503,1,1
81.14896141034072,91.15367484013053,1,0
72.56298157191912,75.64561297955404,3,0
67.24024995470981,95.85982116175032,0,0
70.27650899598089,79.64036554885952,0,0
75.21372558042506,93.08057798281145,3,0
61.90360479535958,88.6728731340134,2,0
58.32542911896531,100.0,2,1
72.93767882646523,82.76534017628148,0,0
55.32440833577452,81.50683203881802,2,0
76.12379133571707,84.80580394112268,1,0
44.46124593643239,81.96820217165724,2,0
85.43733455988465,92.9994190194205,3,1
77.08896223619564,68.83689391563412,1,0
73.84044601470814,74.46317580853646,5,0
84.74036475918271,74.32197078420808,1,0
94.98211666693865,94.50307591973575,2,0
85.21555097527195,100.0,2,0
42.38688653002532,83.95550781462528,1,0
50.806345498964475,83.31178276809989,3,1
60.62772133456482,85.70052163113182,1,0
70.3913657531625,96.6187830260819,1,0
77.76488530703685,75.72646865809426,1,0
59.11384280269802,87.38368982734785,1,0
72.80150146715617,94.7519762978243,4,0
58.66925601470016,90.01094169939846,0,0
60.82723295512078,86.89581616598744,1,0
48.900083547276665,95.01046092567141,1,1
56.151501308336435,57.967677070007625,1,0
49.724730915754996,91.77875319530908,1,0
55.36190120534001,78.45924316872576,1,1
85.80462694911759,66.69367103143543,0,0
55.759016667520854,90.11202599524981,3,0
100.0,98.73658545162958,0,0
77.39976851321333,83.62551485372308,3,0
72.77254185542311,94.52874547202939,1,0
57.1246332972818,100.0,6,1
80.50464819113488,98.14914453584048,1,0
61.36543260643339,100.0,2,0
71.83014721968043,92.42127491071892,1,0
100.0,85.75433638901593,1,0
68.55910150413025,68.98034188102832,4,1
87.23909989428513,82.53937511870052,1,0
59.45235362311169,76.56753404683808,2,0
69.47517264254557,100.0,3,0
96.56200953453265,83.24114187567663,0,0
60.59549413318349,86.23204806784486,1,0
97.18672836995393,90.51485376040468,1,0
80.61627903183214,85.43602446372454,1,0
61.56299836158598,100.0,3,0
79.48611608583282,78.77350638265548,1,0
84.58831674440094,86.94607455237242,2,0
79.32714943325794,77.57529414301952,3,0
46.446629201643155,71.79977488779295,1,1
59.09294236262697,78.88230909094715,2,1
66.28722046672743,84.62963202951588,3,0
68.8834985634993,80.7069777548274,1,0
79.31008146326018,78.07579020126144,2,0
72.66551501399881,70.93682536328166,3,0
49.96983461934848,84.16894427371305,2,1
75.70296776508945,69.95279625968998,0,0
79.15878617925735,92.60055963689602,3,0
78.3968567189656,85.82439752934503,2,0
86.21171088331933,70.42448500535069,2,0
82.50883231823356,81.90790922950137,0,0
76.88770118842655,77.47843594409417,1,0
68.94751432812029,88.19174510419181,0,0
45.085585997260125,98.40450446023145,1,1
76.44427328698879,66.24827530354256,1,0
73.11531530744666,86.15026079147417,2,1
74.0736825579306,83.3986720443336,3,1
50.84877136269536,91.71340076450466,3,0
53.784151893876064,87.1319662823769,2,0
85.79729279999356,77.48030668261181,2,0
69.40667269215018,81.80946064333382,4,0
80.22251046058936,77.03974143196511,1,0
70.42477564195691,95.76007138598598,3,0
70.44634209243618,85.21311648671943,3,0
84.07425708963997,100.0,4,0
62.25932907673939,84.39339186185379,2,0
71.44181165411474,77.91593233089537,4,0
63.06587066942436,69.86285607387173,3,0
63.482556588515266,66.96860323744055,2,0
65.3624181479704,69.1586405699451,3,0
73.3320065745057,87.67126651011483,2,0
62.818770675047844,90.08725023229934,2,1
88.83634188360281,69.18809297967867,4,1
56.580890466707444,93.95038314076115,4,0
67.19692533757961,80.1693894831656,1,0
63.40403412588738,86.4679301198555,1,0
91.704668265306,100.0,0,0
72.94832164767362,93.96839315865532,3,0
85.47766809202952,82.31469352094167,1,1
47.716594404445416,76.08807774584713,6,1
74.00575398803889,63.48184598670695,1,0
83.34446193435156,77.8084668075758,1,0
71.23425983913137,82.88869761172306,3,0
85.98220562598027,75.12820472848816,3,0
62.24067324849442,83.68743032907695,0,0
91.1402116027837,85.76851882958768,2,0
100.0,82.75144018191921,1,0
64.55742159340511,78.4999741917654,3,0
63.31746217898842,86.68654671966728,1,0
91.80076715676552,89.41940649569409,3,0
93.69358218596068,74.09600922557154,5,0
62.15709959270097,99.10932379746271,0,0
63.69719774356214,84.01411867715738,1,0
65.7732308670924,85.18849622944848,2,0
49.833242334485846,92.08214423256557,1,0
56.220220802737025,87.33216131263502,5,0
54.93788849871898,94.53136633913245,1,0
58.483036523438074,87.87124165201824,3,1
69.47972668919829,78.87562625359563,2,0
73.5132209880478,88.61503525206102,2,0
93.25750739221115,73.56273792679337,0,0
55.024689388918134,86.08559705776523,2,1
84.76483597714875,84.6677000935554,2,0
66.79016733661737,82.9188314272746,4,0
69.2580443552135,83.71462488561069,0,0
80.12229238249905,66.1815095450236,3,0
53.159169676565526,79.51275092259039,3,0
75.73614619276076,85.92844901141115,3,0
72.49678312319584,86.598563919974,2,1
77.38676896012224,74.72324859074041,0,0
74.33752965861727,97.65707840864701,2,0
100.0,76.33825151785499,2,0
60.43390023623026,94.69457200526736,1,0
62.035045674972736,89.27194361871685,0,0
60.65289210362853,78.53772690156197,0,0
61.66784321259618,100.0,1,0
60.439193090402235,73.0636316824352,0,0
87.83524796661328,94.19154173610002,2,0
91.30756371984782,95.00582318042979,1,0
61.438805593757856,78.29379790923355,3,0
57.51466640343657,98.92465300064329,1,0
77.07123334579606,82.49953485401048,1,0
61.716654335785435,87.88693629279857,6,0
79.49397726633266,87.6032183877122,3,0
73.04384531276949,83.65691258529452,1,0
47.26383827504152,93.10808273159782,1,0
93.21257801995093,92.93488720552213,4,0
96.93816509643283,67.51468026761819,3,0
60.80816964273421,98.04340242878152,0,0
64.18447660096024,68.37508011964326,0,0
74.28798086087357,95.32546204341658,3,1
75.01685184980538,96.26705136827583,3,0
79.87816409009245,74.09033569784802,4,0
100.0,80.89185712045415,2,0
67.34579158758926,73.94295331514064,1,0
58.02554133192319,82.85078969711265,4,0
49.31021157978209,81.91965715814258,2,1
59.036049400871214,92.7966053226934,1,1
69.50309540689304,98.10308746119608,2,0
96.91836795276681,98.95683810789956,2,0
62.235830514457426,79.37831973421697,2,0
73.35681927458347,82.90778126255472,1,0
69.75365655890872,68.1656180777905,0,0
87.82589910172126,76.94129933503811,3,0
100.0,94.64851633097457,4,0
62.03696840619519,100.0,6,0
62.658408362226666,72.65651128120078,4,0
85.66241315603608,79.07535740847106,2,0
80.22837234439467,84.73594243041073,1,0
97.7006098860405,87.80161158819607,4,0
78.75892277988946,76.90396480078354,2,0
64.61061863819411,89.2406104446409,3,0
78.85982246038463,80.26160652929084,2,0
86.63055370874362,84.85547729121721,3,0
82.30723271796046,90.462842480037,0,0
77.60911046660947,85.06422269810938,2,0
86.00012034383731,80.63614109473431,2,0
87.5394338566851,83.90390196074169,2,0
90.7323848655629,84.11637040794665,3,0
79.73064831384464,81.29988970117873,2,0
67.49322879524719,82.41203937332898,2,0
72.20070529649985,100.0,3,0
88.09763449762535,90.6091944794124,5,0
57.74596493519146,82.0451968197084,3,1
75.53009963309351,91.96954404510736,0,0
64.09991781508958,81.6618051024399,2,0
70.43117234402226,96.73124637586642,3,0
89.17677793910948,88.69642192198094,2,1
72.86648602029855,83.92697855995772,3,0
70.69654822234223,89.47716925810278,2,1
49.60215788530121,69.29123847931501,0,1
81.19380349040831,73.73232531090194,2,0
79.68226271711613,73.06074993600944,1,0
100.0,86.42943094763707,2,0
65.38332647570499,100.0,2,1
73.28725491495908,100.0,4,0
73.74075525566133,91.38051101440757,0,0
93.66179919645211,90.00844474944456,2,0
68.57056701419572,66.9894226584726,0,0
74.18532288655508,79.57326200265979,0,0
79.11844764574809,77.12216248091761,1,0
72.79913684734537,78.79152401748884,2,0
63.30349578174208,83.3185618141521,0,0
72.91134989347461,80.27909422302872,1,0
86.10447624789659,65.20700189624212,4,1
54.602270508834096,92.47910256117534,3,1
71.99454511220314,74.27256974260193,4,0
59.4981877759124,87.39246864111149,2,0
87.92569943387264,100.0,2,0
47.15219642824338,75.80615408413577,2,1
61.61617229092617,59.697124772536704,1,0
75.65817812596781,82.13995778119889,1,0
93.4828604385151,96.00959634998571,1,0
69.01374608390519,100.0,1,0
61.67200709960203,72.70450405547584,3,0
98.21735604160885,89.96699223236521,2,0
48.279791493756335,80.34689543219946,2,0
37.017910650698774,83.94051645695865,2,0
76.60021675079999,100.0,0,0
62.46918663471083,69.97029671604847,1,0
54.681507743039305,87.53739661494573,4,0
80.6253467094903,89.67693171765433,2,0
73.65701070656799,95.85786324939347,4,0
61.538820538949075,85.97983153470895,4,1
50.79543401993658,88.08050539504103,2,0
83.08685992420217,81.08351432578209,1,0
79.75301766937991,87.69126941245108,3,0
68.51236204330925,81.56807724502589,3,0
97.69955494071499,91.21571889856051,1,0
53.94872850510771,81.30389663956366,1,1
47.117122436128916,88.77100393902187,4,1
59.62137895178133,84.70737186315021,1,0
69.31620975466754,96.26050250772168,4,0
73.65009173984038,84.48606276411513,0,0
66.38145913215506,67.26967531793119,3,1
75.28083094771445,97.61921500713991,3,0
51.22690863714334,75.94267699137382,3,0
91.65646906109889,78.46233661351181,2,0
68.76773232411146,79.04338705956508,1,0
86.75943747382192,98.74438093170818,0,0
75.14088019566556,63.64325786021304,2,0
76.85129828730676,100.0,2,0
78.54650920348305,95.56056809066052,2,0
76.71562840025973,87.23238914129159,3,1
79.64084139801315,84.45105999383713,3,0
89.93728795198646,87.85554074857657,1,0
72.94781754552206,90.21122428379338,2,0
80.63505636382769,91.45215585950056,1,0
68.6539645856916,90.55604466003449,2,0
91.6017582317421,85.8958068125525,0,0
59.85411546911095,83.02661579692673,1,1
97.01410649366224,83.48726716346488,1,0
69.39763074033485,83.0509171964732,2,0
48.53837346822928,96.33770096867065,1,0
71.92156622366184,90.93556722280861,1,0
59.78422513787679,55.59611365335719,2,1
82.60965323483086,91.55900776529761,4,1
60.210640310464136,86.94736194718774,0,0
63.307248501778304,84.81291243554102,1,0
41.65688903581703,81.11481546911114,4,0
63.21540521126385,96.24112719986013,2,0
33.64181010056565,94.47526462122858,1,1
46.24145764771415,77.27122332176391,1,00
81.40621984216446,89.07052287124534,3,0
81.78700237976248,75.28343265458714,1,0
76.38186342677447,71.20381835211069,3,0
55.495357853061805,78.73282775410036,3,1
69.2843296578703,93.62393472382759,2,0
69.94596191364147,94.53125045376086,2,0
52.624529662111854,90.13085420097293,4,1
92.55097452650726,92.25095786847997,1,0
83.16043435863507,90.16178287114958,1,0
66.68553739255503,78.58518404777048,2,1
70.40328758491796,89.31922544673941,1,0
73.12574211921329,93.00409525227683,3,0
39.37397697363564,92.54291329813574,3,0
66.29233926219105,96.88913371474644,4,0
59.77023628003302,92.08303847201064,1,0
54.975699851576266,88.51448207541583,1,0
65.78349560671067,95.70150238316427,1,1
96.96529790274283,84.7347874075094,1,0
79.61264291900514,76.18125348772283,2,0
61.432315153258045,83.36933036056236,0,0
78.58874172034238,77.55097355193551,1,0
0